video_name,true_label,lstm_prob_negative,lstm_prob_neutral,lstm_prob_positive
06bQ_DxQGJU_0-5-rgb_front,Positive,0.2546273,0.3244004,0.42097226
06bQ_DxQGJU_1-5-rgb_front,Neutral,0.27343354,0.31991798,0.40664852
06bQ_DxQGJU_2-5-rgb_front,Neutral,0.25166783,0.3274127,0.42091948
06bQ_DxQGJU_3-5-rgb_front,Positive,0.2930577,0.2915165,0.41542578
06bQ_DxQGJU_4-5-rgb_front,Neutral,0.2523315,0.31140146,0.43626705
06bQ_DxQGJU_5-5-rgb_front,Neutral,0.27366704,0.3160446,0.41028842
06bQ_DxQGJU_6-5-rgb_front,Positive,0.25657353,0.31400293,0.42942357
06bQ_DxQGJU_7-5-rgb_front,Neutral,0.26199314,0.26048967,0.47751722
06bQ_DxQGJU_8-5-rgb_front,Neutral,0.2757257,0.3245842,0.39969003
06d7cIO6KsA_0-5-rgb_front,Neutral,0.2535504,0.36425012,0.3821995
06d7cIO6KsA_1-5-rgb_front,Positive,0.25659057,0.34232423,0.40108517
06d7cIO6KsA_2-5-rgb_front,Positive,0.25411606,0.3334666,0.41241732
06d7cIO6KsA_3-5-rgb_front,Negative,0.25493416,0.33683157,0.4082343
06d7cIO6KsA_4-5-rgb_front,Neutral,0.33055243,0.33714414,0.33230343
06d7cIO6KsA_5-5-rgb_front,Neutral,0.2575202,0.33953974,0.40294003
06d7cIO6KsA_6-5-rgb_front,Neutral,0.2549692,0.3374817,0.4075491
06d7cIO6KsA_7-5-rgb_front,Neutral,0.25729245,0.33911845,0.40358913
06jk1stVwMI_0-5-rgb_front,Positive,0.25315025,0.30467725,0.44217247
06jk1stVwMI_1-5-rgb_front,Neutral,0.25727364,0.34257948,0.40014684
06jk1stVwMI_10-5-rgb_front,Positive,0.2535489,0.32723117,0.41921994
06jk1stVwMI_11-5-rgb_front,Positive,0.27256897,0.33320084,0.3942302
06jk1stVwMI_12-5-rgb_front,Positive,0.33098596,0.3377698,0.33124432
06jk1stVwMI_13-5-rgb_front,Neutral,0.2774466,0.34177136,0.3807821
06jk1stVwMI_14-5-rgb_front,Neutral,0.26263896,0.31949648,0.4178645
06jk1stVwMI_15-5-rgb_front,Neutral,0.35421604,0.34191704,0.30386692
06jk1stVwMI_16-5-rgb_front,Neutral,0.24898851,0.32854298,0.42246854
06jk1stVwMI_17-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
06jk1stVwMI_18-5-rgb_front,Positive,0.25119236,0.33149648,0.41731122
06jk1stVwMI_19-5-rgb_front,Positive,0.26559383,0.33234057,0.40206563
06jk1stVwMI_2-5-rgb_front,Positive,0.33054778,0.33714125,0.33231091
06jk1stVwMI_20-5-rgb_front,Neutral,0.24600716,0.30095655,0.4530363
06jk1stVwMI_21-5-rgb_front,Neutral,0.28693268,0.29530153,0.41776586
06jk1stVwMI_22-5-rgb_front,Neutral,0.2649368,0.31398445,0.4210787
06jk1stVwMI_23-5-rgb_front,Neutral,0.2568965,0.32577136,0.41733223
06jk1stVwMI_24-5-rgb_front,Neutral,0.3305485,0.33714113,0.33231035
06jk1stVwMI_25-5-rgb_front,Positive,0.2763174,0.34392717,0.3797555
06jk1stVwMI_26-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
06jk1stVwMI_3-5-rgb_front,Neutral,0.27578497,0.31863743,0.40557766
06jk1stVwMI_4-5-rgb_front,Neutral,0.29338107,0.322056,0.38456297
06jk1stVwMI_5-5-rgb_front,Neutral,0.26792437,0.35631916,0.37575653
06jk1stVwMI_6-5-rgb_front,Neutral,0.2412844,0.2991302,0.45958543
06jk1stVwMI_7-5-rgb_front,Positive,0.33060917,0.3378327,0.3315581
06jk1stVwMI_8-5-rgb_front,Neutral,0.2752504,0.30322737,0.42152226
06jk1stVwMI_9-5-rgb_front,Neutral,0.27478415,0.3292666,0.39594918
06k75HRlfqc_0-8-rgb_front,Neutral,0.27989492,0.35379356,0.36631152
06k75HRlfqc_1-8-rgb_front,Positive,0.25751176,0.35737017,0.38511807
06k75HRlfqc_10-8-rgb_front,Positive,0.31779572,0.3342834,0.3479209
06k75HRlfqc_2-8-rgb_front,Neutral,0.3025646,0.29106703,0.40636835
06k75HRlfqc_3-8-rgb_front,Neutral,0.25531107,0.3359571,0.40873176
06k75HRlfqc_4-8-rgb_front,Positive,0.33055362,0.3371466,0.33229983
06k75HRlfqc_5-8-rgb_front,Negative,0.35972795,0.30421126,0.33606076
06k75HRlfqc_6-8-rgb_front,Positive,0.37364137,0.3000689,0.32628974
06k75HRlfqc_7-8-rgb_front,Positive,0.27246618,0.33238652,0.39514726
06k75HRlfqc_8-8-rgb_front,Negative,0.27792045,0.33184367,0.39023584
06k75HRlfqc_9-8-rgb_front,Positive,0.38131922,0.3044664,0.31421435
06tA1xvaSt8_0-5-rgb_front,Neutral,0.3294454,0.297121,0.37343362
06tA1xvaSt8_1-5-rgb_front,Neutral,0.26652414,0.3463905,0.38708544
06tA1xvaSt8_10-5-rgb_front,Neutral,0.3420839,0.31140238,0.3465137
06tA1xvaSt8_11-5-rgb_front,Neutral,0.2372196,0.3912935,0.37148693
06tA1xvaSt8_12-5-rgb_front,Neutral,0.2511699,0.30811632,0.4407138
06tA1xvaSt8_13-5-rgb_front,Positive,0.3000064,0.33499148,0.36500216
06tA1xvaSt8_2-5-rgb_front,Neutral,0.25292712,0.3467254,0.40034747
06tA1xvaSt8_3-5-rgb_front,Positive,0.25209868,0.34719503,0.4007063
06tA1xvaSt8_4-5-rgb_front,Neutral,0.26311317,0.35330033,0.38358647
06tA1xvaSt8_5-5-rgb_front,Positive,0.26667127,0.36084276,0.37248585
06tA1xvaSt8_6-5-rgb_front,Neutral,0.24834514,0.32286102,0.4287938
06tA1xvaSt8_7-5-rgb_front,Neutral,0.26549888,0.34168994,0.3928112
06tA1xvaSt8_8-5-rgb_front,Neutral,0.25317642,0.32759184,0.41923177
06tA1xvaSt8_9-5-rgb_front,Neutral,0.32722577,0.32693648,0.34583765
072DGdBjfkQ_0-5-rgb_front,Neutral,0.35190734,0.2585744,0.3895183
072DGdBjfkQ_1-5-rgb_front,Neutral,0.27487126,0.34320593,0.38192275
072DGdBjfkQ_10-5-rgb_front,Neutral,0.257607,0.31027728,0.43211576
072DGdBjfkQ_11-5-rgb_front,Neutral,0.26066655,0.31166124,0.4276722
072DGdBjfkQ_12-5-rgb_front,Neutral,0.26923186,0.3180618,0.41270638
072DGdBjfkQ_13-5-rgb_front,Positive,0.3244673,0.2773827,0.39815
072DGdBjfkQ_14-5-rgb_front,Positive,0.26818478,0.311324,0.42049122
072DGdBjfkQ_15-5-rgb_front,Neutral,0.25818536,0.30212855,0.4396861
072DGdBjfkQ_16-5-rgb_front,Neutral,0.26011407,0.3219393,0.41794664
072DGdBjfkQ_17-5-rgb_front,Neutral,0.24657026,0.3175625,0.43586725
072DGdBjfkQ_18-5-rgb_front,Neutral,0.25434604,0.33889878,0.40675518
072DGdBjfkQ_19-5-rgb_front,Positive,0.27451548,0.27793977,0.44754472
072DGdBjfkQ_2-5-rgb_front,Neutral,0.2553565,0.3386087,0.40603483
072DGdBjfkQ_20-5-rgb_front,Neutral,0.25828534,0.3259566,0.4157581
072DGdBjfkQ_21_22-5-rgb_front,Neutral,0.36144456,0.3047329,0.3338225
072DGdBjfkQ_23-5-rgb_front,Neutral,0.27730668,0.31518713,0.4075062
072DGdBjfkQ_24-5-rgb_front,Neutral,0.38660517,0.29276466,0.32063013
072DGdBjfkQ_25-5-rgb_front,Positive,0.2559542,0.3160489,0.42799687
072DGdBjfkQ_26-5-rgb_front,Neutral,0.2682429,0.31727755,0.41447952
072DGdBjfkQ_3-5-rgb_front,Neutral,0.26372126,0.32011378,0.416165
072DGdBjfkQ_4-5-rgb_front,Neutral,0.2642496,0.3271015,0.40864894
072DGdBjfkQ_5-5-rgb_front,Neutral,0.25913754,0.313715,0.4271475
072DGdBjfkQ_6-5-rgb_front,Neutral,0.33150283,0.33633962,0.33215752
072DGdBjfkQ_7-5-rgb_front,Neutral,0.2783579,0.2971368,0.42450526
072DGdBjfkQ_8-5-rgb_front,Neutral,0.2615644,0.3140045,0.42443106
072DGdBjfkQ_9-5-rgb_front,Positive,0.26907718,0.31904855,0.41187426
075s9DECj2k_1-5-rgb_front,Neutral,0.25864723,0.3288151,0.41253772
075s9DECj2k_10-5-rgb_front,Neutral,0.24528338,0.34715933,0.40755737
075s9DECj2k_2-5-rgb_front,Neutral,0.25071466,0.32204652,0.42723888
075s9DECj2k_3-5-rgb_front,Positive,0.25742036,0.34730002,0.39527962
075s9DECj2k_4-5-rgb_front,Neutral,0.2670722,0.3142168,0.41871098
075s9DECj2k_5-5-rgb_front,Neutral,0.27740735,0.33243144,0.39016122
075s9DECj2k_6-5-rgb_front,Neutral,0.36098924,0.32120836,0.31780246
075s9DECj2k_7-5-rgb_front,Neutral,0.27651206,0.3245715,0.3989164
075s9DECj2k_8-5-rgb_front,Neutral,0.2731471,0.332873,0.39397988
075s9DECj2k_9-5-rgb_front,Neutral,0.2590651,0.3176277,0.42330718
077IIb5uuCs_0_1_2-5-rgb_front,Positive,0.26818419,0.34243304,0.3893828
077IIb5uuCs_10-5-rgb_front,Neutral,0.27316573,0.34356833,0.38326597
077IIb5uuCs_11-5-rgb_front,Neutral,0.27759346,0.31273514,0.40967137
077IIb5uuCs_12-5-rgb_front,Neutral,0.2569111,0.33730662,0.40578225
077IIb5uuCs_13-5-rgb_front,Negative,0.22602311,0.32211146,0.45186543
077IIb5uuCs_3-5-rgb_front,Neutral,0.24665603,0.3545146,0.3988294
077IIb5uuCs_4-5-rgb_front,Positive,0.3305551,0.33714634,0.3322986
077IIb5uuCs_5-5-rgb_front,Neutral,0.33054963,0.33714113,0.33230928
077IIb5uuCs_6-5-rgb_front,Neutral,0.24413562,0.31649867,0.43936574
077IIb5uuCs_7-5-rgb_front,Positive,0.26105234,0.33049318,0.40845448
077IIb5uuCs_8-5-rgb_front,Neutral,0.2746415,0.30013347,0.425225
077IIb5uuCs_9-5-rgb_front,Neutral,0.260558,0.31533942,0.42410251
077rQK39ycg_1-5-rgb_front,Neutral,0.3106279,0.30990377,0.37946832
077rQK39ycg_10-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
077rQK39ycg_11-5-rgb_front,Positive,0.32990173,0.3383269,0.3317713
077rQK39ycg_12-5-rgb_front,Neutral,0.33055395,0.33717045,0.33227557
077rQK39ycg_13-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
077rQK39ycg_14-5-rgb_front,Neutral,0.25551507,0.3388564,0.40562853
077rQK39ycg_15-5-rgb_front,Negative,0.33054763,0.33714128,0.33231106
077rQK39ycg_16-5-rgb_front,Positive,0.256511,0.34271666,0.40077227
077rQK39ycg_17-5-rgb_front,Neutral,0.25702238,0.34168985,0.40128773
077rQK39ycg_18-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
077rQK39ycg_19-5-rgb_front,Positive,0.28575698,0.30137184,0.41287115
077rQK39ycg_2-5-rgb_front,Neutral,0.24903747,0.32829526,0.42266726
077rQK39ycg_20-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
077rQK39ycg_21-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
077rQK39ycg_22-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
077rQK39ycg_23-5-rgb_front,Positive,0.3601262,0.30474594,0.3351279
077rQK39ycg_24-5-rgb_front,Neutral,0.255205,0.33679944,0.40799546
077rQK39ycg_25-5-rgb_front,Positive,0.25727686,0.34212506,0.40059808
077rQK39ycg_26-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
077rQK39ycg_27-5-rgb_front,Negative,0.33054763,0.33714128,0.33231106
077rQK39ycg_28-5-rgb_front,Positive,0.25764948,0.33978337,0.40256718
077rQK39ycg_29-5-rgb_front,Positive,0.33040753,0.33757496,0.33201757
077rQK39ycg_3-5-rgb_front,Negative,0.33051184,0.3372616,0.3322266
077rQK39ycg_4-5-rgb_front,Positive,0.33054784,0.33714125,0.33231091
077rQK39ycg_5-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
077rQK39ycg_6-5-rgb_front,Neutral,0.273209,0.31239513,0.4143958
077rQK39ycg_7-5-rgb_front,Positive,0.25220972,0.33282346,0.41496685
077rQK39ycg_8-5-rgb_front,Neutral,0.25648805,0.33936018,0.40415168
077rQK39ycg_9-5-rgb_front,Neutral,0.27962458,0.40198067,0.31839472
079tjgCukM4_0-5-rgb_front,Neutral,0.27115345,0.31657985,0.4122667
079tjgCukM4_1-5-rgb_front,Neutral,0.25153968,0.34110704,0.40735334
079tjgCukM4_2-5-rgb_front,Neutral,0.27093798,0.32022342,0.40883863
079tjgCukM4_3-5-rgb_front,Neutral,0.26840496,0.33751246,0.3940826
079tjgCukM4_4-5-rgb_front,Neutral,0.33054775,0.33714128,0.332311
079tjgCukM4_5-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
079tjgCukM4_6-5-rgb_front,Neutral,0.25921327,0.3108799,0.42990687
079tjgCukM4_7-5-rgb_front,Neutral,0.27472654,0.3142626,0.41101092
079tjgCukM4_8-5-rgb_front,Neutral,0.27118397,0.31735468,0.41146135
07EGkSiMsL0_0-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_1-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_10-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_11-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_12-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_13-5-rgb_front,Neutral,0.25958702,0.32071072,0.41970232
07EGkSiMsL0_14-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_15-5-rgb_front,Neutral,0.25330538,0.34962952,0.39706516
07EGkSiMsL0_16-5-rgb_front,Positive,0.3305134,0.33704755,0.33243904
07EGkSiMsL0_17-5-rgb_front,Positive,0.2634218,0.3076846,0.42889354
07EGkSiMsL0_18-5-rgb_front,Positive,0.25570834,0.33156478,0.41272685
07EGkSiMsL0_19-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_2-5-rgb_front,Negative,0.3305477,0.33714128,0.33231103
07EGkSiMsL0_20-5-rgb_front,Neutral,0.36288676,0.3122344,0.32487884
07EGkSiMsL0_21-5-rgb_front,Neutral,0.25771075,0.3165432,0.42574614
07EGkSiMsL0_3-5-rgb_front,Neutral,0.26435894,0.35269234,0.38294876
07EGkSiMsL0_4-5-rgb_front,Neutral,0.33054808,0.33714122,0.33231074
07EGkSiMsL0_5-5-rgb_front,Negative,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_6-5-rgb_front,Positive,0.33055526,0.3371467,0.33229795
07EGkSiMsL0_7-5-rgb_front,Neutral,0.2644985,0.3441661,0.39133543
07EGkSiMsL0_8-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07EGkSiMsL0_9-5-rgb_front,Neutral,0.25448385,0.3399799,0.4055363
07HhpnroTXs_0-5-rgb_front,Positive,0.2602349,0.3151934,0.42457172
07HhpnroTXs_1-5-rgb_front,Negative,0.2522386,0.3335282,0.41423318
07HhpnroTXs_2-5-rgb_front,Positive,0.30058458,0.2619681,0.43744728
07HhpnroTXs_3-5-rgb_front,Positive,0.28085187,0.31794772,0.4012004
07HhpnroTXs_4-5-rgb_front,Positive,0.24100457,0.38881165,0.3701838
07HhpnroTXs_5-5-rgb_front,Positive,0.26637116,0.3169649,0.41666397
07HhpnroTXs_6-5-rgb_front,Negative,0.25447533,0.3082617,0.43726295
07TdlpHnhtU_0-5-rgb_front,Neutral,0.3115435,0.3194628,0.36899376
07TdlpHnhtU_1-5-rgb_front,Neutral,0.26020518,0.31576863,0.42402625
07TdlpHnhtU_10-5-rgb_front,Positive,0.33054897,0.33714113,0.3323099
07TdlpHnhtU_11-5-rgb_front,Positive,0.25415248,0.33848384,0.40736362
07TdlpHnhtU_12-5-rgb_front,Neutral,0.33055705,0.33714682,0.33229607
07TdlpHnhtU_13-5-rgb_front,Positive,0.33055353,0.33714673,0.33229968
07TdlpHnhtU_14-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07TdlpHnhtU_15-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07TdlpHnhtU_16-5-rgb_front,Positive,0.3305527,0.33714202,0.33230525
07TdlpHnhtU_2-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07TdlpHnhtU_3-5-rgb_front,Negative,0.2579711,0.3244763,0.4175526
07TdlpHnhtU_4-5-rgb_front,Neutral,0.33054772,0.33714128,0.332311
07TdlpHnhtU_5-5-rgb_front,Neutral,0.25662598,0.32231542,0.4210586
07TdlpHnhtU_6-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07TdlpHnhtU_7-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07TdlpHnhtU_8-5-rgb_front,Positive,0.25773594,0.33681637,0.40544772
07TdlpHnhtU_9-5-rgb_front,Neutral,0.2790787,0.34954283,0.37137848
07U8pEf63Pw_0-5-rgb_front,Negative,0.2663464,0.34261006,0.3910436
07U8pEf63Pw_1-5-rgb_front,Neutral,0.3305575,0.33715755,0.33228493
07U8pEf63Pw_10-5-rgb_front,Neutral,0.31023565,0.30601254,0.38375178
07U8pEf63Pw_11-5-rgb_front,Neutral,0.2518207,0.3343965,0.41378278
07U8pEf63Pw_12-5-rgb_front,Neutral,0.33054793,0.33714125,0.33231091
07U8pEf63Pw_13-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07U8pEf63Pw_14-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07U8pEf63Pw_15-5-rgb_front,Neutral,0.32091463,0.31896022,0.36012512
07U8pEf63Pw_16-5-rgb_front,Neutral,0.26435828,0.34199768,0.393644
07U8pEf63Pw_17-5-rgb_front,Neutral,0.25644654,0.3437589,0.39979458
07U8pEf63Pw_18-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07U8pEf63Pw_19-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07U8pEf63Pw_2-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07U8pEf63Pw_20-5-rgb_front,Negative,0.33054763,0.33714128,0.33231106
07U8pEf63Pw_3-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07U8pEf63Pw_4-5-rgb_front,Neutral,0.33054838,0.33714125,0.33231038
07U8pEf63Pw_5-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07U8pEf63Pw_6-5-rgb_front,Neutral,0.33054832,0.3371412,0.3323105
07U8pEf63Pw_7-5-rgb_front,Neutral,0.268175,0.32471105,0.40711394
07U8pEf63Pw_8-5-rgb_front,Neutral,0.26177445,0.32339483,0.41483074
07U8pEf63Pw_9-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07ViW5BdEsw_0-1-rgb_front,Positive,0.3126233,0.28052136,0.40685531
07ViW5BdEsw_1-1-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07ViW5BdEsw_10-1-rgb_front,Positive,0.31814533,0.26712182,0.41473284
07ViW5BdEsw_11-1-rgb_front,Neutral,0.34761018,0.26041472,0.39197516
07ViW5BdEsw_12-1-rgb_front,Neutral,0.2995803,0.2679851,0.43243456
07ViW5BdEsw_13-1-rgb_front,Neutral,0.2747981,0.2776024,0.44759944
07ViW5BdEsw_14-1-rgb_front,Negative,0.37275237,0.2839268,0.3433208
07ViW5BdEsw_15-1-rgb_front,Neutral,0.35845312,0.2894287,0.35211816
07ViW5BdEsw_16_17-1-rgb_front,Positive,0.31241345,0.27300406,0.41458243
07ViW5BdEsw_18-1-rgb_front,Neutral,0.4396015,0.24246071,0.31793773
07ViW5BdEsw_19-1-rgb_front,Positive,0.3477533,0.27789643,0.37435025
07ViW5BdEsw_2-1-rgb_front,Neutral,0.33054915,0.33714086,0.33231002
07ViW5BdEsw_3-1-rgb_front,Neutral,0.3163014,0.2582511,0.4254475
07ViW5BdEsw_4-1-rgb_front,Neutral,0.29568663,0.28320184,0.42111152
07ViW5BdEsw_5-1-rgb_front,Neutral,0.2957019,0.28619808,0.4181
07ViW5BdEsw_6-1-rgb_front,Positive,0.3305479,0.3371411,0.33231097
07ViW5BdEsw_7-1-rgb_front,Negative,0.3305484,0.33714092,0.33231074
07ViW5BdEsw_8-1-rgb_front,Neutral,0.33026102,0.33741114,0.33232784
07ViW5BdEsw_9-1-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_0-5-rgb_front,Neutral,0.25164384,0.3308287,0.41752747
07mFG9turoU_10-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_11-5-rgb_front,Positive,0.33054823,0.3371412,0.33231062
07mFG9turoU_12-5-rgb_front,Neutral,0.33249384,0.3323871,0.33511913
07mFG9turoU_13-5-rgb_front,Neutral,0.3305477,0.3371413,0.33231106
07mFG9turoU_14-5-rgb_front,Neutral,0.24528722,0.32991672,0.42479604
07mFG9turoU_15-5-rgb_front,Positive,0.33054933,0.3371412,0.3323095
07mFG9turoU_16-5-rgb_front,Positive,0.25043705,0.32824254,0.4213204
07mFG9turoU_17-5-rgb_front,Neutral,0.3305477,0.33714128,0.33231103
07mFG9turoU_18-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_19-5-rgb_front,Positive,0.33055004,0.3371413,0.33230874
07mFG9turoU_1_2_3_4-5-rgb_front,Positive,0.25521246,0.3383179,0.4064696
07mFG9turoU_20-5-rgb_front,Neutral,0.24983385,0.32841864,0.42174748
07mFG9turoU_21-5-rgb_front,Positive,0.2560743,0.33957008,0.40435553
07mFG9turoU_22-5-rgb_front,Neutral,0.3265195,0.31698897,0.3564915
07mFG9turoU_23-5-rgb_front,Neutral,0.33055148,0.3371414,0.33230716
07mFG9turoU_24-5-rgb_front,Neutral,0.26511243,0.32634935,0.40853825
07mFG9turoU_25-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_26-5-rgb_front,Neutral,0.25068724,0.3244715,0.42484117
07mFG9turoU_27-5-rgb_front,Neutral,0.33054855,0.33714113,0.33231032
07mFG9turoU_28-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_29-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_30-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_31-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07mFG9turoU_32-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_33-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07mFG9turoU_34-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_35-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_36-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07mFG9turoU_37-5-rgb_front,Negative,0.36221075,0.30702505,0.33076426
07mFG9turoU_38-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07mFG9turoU_39-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_40-5-rgb_front,Positive,0.25345334,0.34075856,0.40578812
07mFG9turoU_41-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07mFG9turoU_42-5-rgb_front,Positive,0.3305477,0.33714128,0.33231103
07mFG9turoU_43-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_44-5-rgb_front,Neutral,0.25576362,0.33923253,0.40500388
07mFG9turoU_5-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07mFG9turoU_6-5-rgb_front,Neutral,0.3090182,0.31012475,0.38085708
07mFG9turoU_7-5-rgb_front,Positive,0.3305477,0.33714128,0.33231103
07mFG9turoU_8-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
07mFG9turoU_9-5-rgb_front,Neutral,0.25720727,0.33123526,0.41155753
07n9gNTlVdI_0-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
07n9gNTlVdI_10-5-rgb_front,Positive,0.25051075,0.32793865,0.42155054
07n9gNTlVdI_11-5-rgb_front,Negative,0.24987586,0.32848483,0.4216393
07n9gNTlVdI_12-5-rgb_front,Positive,0.2632566,0.32280222,0.41394112
07n9gNTlVdI_13-5-rgb_front,Neutral,0.24791552,0.32929122,0.4227932
07n9gNTlVdI_14-5-rgb_front,Neutral,0.26862392,0.32195807,0.409418
07n9gNTlVdI_15-5-rgb_front,Neutral,0.33055845,0.33715624,0.3322853
07n9gNTlVdI_16-5-rgb_front,Neutral,0.25407445,0.33952776,0.4063978
07n9gNTlVdI_2-5-rgb_front,Neutral,0.25264287,0.32728404,0.42007312
07n9gNTlVdI_3-5-rgb_front,Neutral,0.2536175,0.3353528,0.4110298
07n9gNTlVdI_4_5-5-rgb_front,Neutral,0.255479,0.33707923,0.40744177
07n9gNTlVdI_6-5-rgb_front,Neutral,0.2522992,0.3188383,0.42886254
07n9gNTlVdI_7-5-rgb_front,Neutral,0.26447493,0.3395366,0.39598846
07n9gNTlVdI_8-5-rgb_front,Neutral,0.25430113,0.33496493,0.41073394
07n9gNTlVdI_9-5-rgb_front,Positive,0.2514957,0.33011487,0.41838944
08JotxFsA4Y_0-5-rgb_front,Neutral,0.26557168,0.33607626,0.39835203
08JotxFsA4Y_1-5-rgb_front,Positive,0.38150403,0.29492834,0.32356763
08JotxFsA4Y_10-5-rgb_front,Neutral,0.38031936,0.29566213,0.32401854
08JotxFsA4Y_2-5-rgb_front,Neutral,0.37449056,0.29812625,0.3273832
08JotxFsA4Y_3-5-rgb_front,Neutral,0.25085497,0.33142376,0.4177213
08JotxFsA4Y_4-5-rgb_front,Positive,0.25608975,0.33116755,0.41274267
08JotxFsA4Y_5-5-rgb_front,Neutral,0.3799148,0.2937389,0.32634634
08JotxFsA4Y_6-5-rgb_front,Positive,0.2669982,0.3375088,0.395493
08JotxFsA4Y_7-5-rgb_front,Neutral,0.25688902,0.34106305,0.4020479
08JotxFsA4Y_8-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
08JotxFsA4Y_9-5-rgb_front,Neutral,0.33033317,0.33762893,0.33203796
08PDyCn-pxI_1-5-rgb_front,Neutral,0.24049033,0.31281686,0.44669282
08PDyCn-pxI_10-5-rgb_front,Neutral,0.26184037,0.32527417,0.41288552
08PDyCn-pxI_11-5-rgb_front,Positive,0.27008706,0.31517777,0.41473514
08PDyCn-pxI_12-5-rgb_front,Neutral,0.26813784,0.33430248,0.39755964
08PDyCn-pxI_13-5-rgb_front,Neutral,0.24009678,0.31438267,0.44552052
08PDyCn-pxI_14-5-rgb_front,Neutral,0.25611627,0.33873335,0.40515038
08PDyCn-pxI_15-5-rgb_front,Neutral,0.2638027,0.336001,0.40019625
08PDyCn-pxI_16-5-rgb_front,Neutral,0.25309014,0.34189606,0.40501377
08PDyCn-pxI_17-5-rgb_front,Neutral,0.25635213,0.3349093,0.4087386
08PDyCn-pxI_2-5-rgb_front,Neutral,0.26387703,0.33360556,0.40251735
08PDyCn-pxI_3-5-rgb_front,Neutral,0.25863492,0.32707658,0.4142885
08PDyCn-pxI_4-5-rgb_front,Neutral,0.2463875,0.33451483,0.41909772
08PDyCn-pxI_5-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
08PDyCn-pxI_6-5-rgb_front,Positive,0.24945015,0.30524334,0.44530654
08PDyCn-pxI_7-5-rgb_front,Positive,0.33054775,0.3371413,0.33231103
08PDyCn-pxI_8-5-rgb_front,Neutral,0.2463438,0.32989717,0.423759
